student_id,problem_id,correctness_rate,attempts,attempted_at,difficulty,submission_count,runtime_ms,source_code,complexity_score,source_cohort,prev_difficulty,label,prev_difficulty_ord,train_test_split
58b85936-71a7-4bb2-88ab-2778fa9aae62,124,60.0,3,2026-08-18 17:27:28.062446+00:00,hard,2,4822,"class TreeNode:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right

def lca(root, p, q):
    """"""
    Return the value of the lowest common ancestor of the nodes with values p and q.
    """"""
    if root.val == q or root.val == p:
        return root.val

    left = lca(root.left, q, p)
    right = lca(root.right, q, p)

    if left is not None and right is not None:
        return root.val


    return left",3,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,108,28.57,1,2026-08-18 17:49:16.069128+00:00,hard,1,7143,"class BrowserHistory:
    def __init__(self):
        self.back_stack = []
        self.forward_stack = []
        self.current_page = None

    def visit(self, url):
        if self.current_page is not None:
            self.back_stack.append(self.current_page)


    def back(self):
        if not self.can_go_back():
            raise IndexError(""Cannot go back"")

    def forward(self):
        if not self.can_go_forward():
            raise IndexError(""Cannot go forward"")
    
    def current(self):
        return self.current_page

    def can_go_back(self):
        return len(self.forward_stack) > 0

    def can_go_forward(self):
        return len(self.back_stack_stack) > 0",0,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,115,0.0,1,2026-08-18 17:52:44.798913+00:00,hard,1,5869,"class ListNode:
    def __init__(self, val=0, next=None):
        self.val = val
        self.next = next

def remove_nth_from_end(head, n):
    """"""
    Remove the nth node from the end (single pass, two-pointer) and return the head.
    """"""

    for _ in range(n):
        fast = fast.next

    slow.next = slow.next.next
",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,116,0.0,1,2026-08-18 17:54:57.264530+00:00,hard,1,6761,"class ListNode:
    def __init__(self, val=0, next=None):
        self.val = val
        self.next = next

def is_palindrome_ll(head):
    """"""
    Return True if the linked list reads the same forwards and backwards.
    """"""
    while fast and fast.next:
        slow = slow.next
        fast = fast.next

    while current:
        next_node = current.next
        current.next = prev
        prev = current
        current = next_node

    while right:
        if left.val != right.val:
            return False
",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,117,0.0,1,2026-08-18 17:56:38.108023+00:00,hard,1,4823,"class ListNode:
    def __init__(self, val=0, next=None):
        self.val = val
        self.next = next

def get_intersection(headA, headB):
    """"""
    Return the node at which two linked lists intersect (same node object), or None if they don't.
    """"""
    pointerA = headA
    pointerB = headB
    while pointerA is not pointerB:
        if pointerA is None:
            pointerA = headB
        else:
            pointerA = pointerA.next
",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,126,20.0,1,2026-08-18 18:02:20.517788+00:00,hard,1,9680,"from collections import deque

def serialize(root):
    if root is None:
        return """"

    result = []
    queue = deque([root])

    while queue:
        node = queue.popleft()

        if node is None:
            result.append(""null"")
        else:
            result.append(str(node.val))
            queue.append(node.left)
            queue.append(node.right)

    # Remove unnecessary trailing ""null"" values
    while result and result[-1] == ""null"":
        result.pop()

    return "","".join(result)


def deserialize(data):
    if not data:
        return None

    while queue and index < len(values):
        node = queue.popleft()

        if values[index] != ""null"":
            queue.append(node.left)

        if index < len(values) and values[index] != ""null"":
            queue.append(node.right)
",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,133,28.57,1,2026-08-18 18:10:03.223760+00:00,hard,1,6782,"def counting_sort(arr):
    if not arr:
        return []

    max_value = max(arr)
    count = [0] * (max_value + 1)



def radix_sort(arr):
    if not arr:
        return []

    while max_value // place > 0:
        count = [0] * 10
        output = [0] * len(result)

        for num in result:
            digit = (num // place) % 10
            count[digit] += 1

        for i in range(1, 10):
            count[i] += count[i - 1]



    ",2,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,134,46.15,1,2026-08-18 18:13:46.228272+00:00,hard,1,12702,"def kth_largest_sort(arr, k):
    if k < 1 or k > len(arr):
        raise ValueError(""k is out of range"")


def kth_largest_quickselect(arr, k):
    if k < 1 or k > len(arr):
        raise ValueError(""k is out of range"")

    def partition(left, right):
        pivot = nums[right]
        i = left

        for j in range(left, right):
            if nums[j] <= pivot:
                nums[i], nums[j] = nums[j], nums[i]
                i += 1

        nums[i], nums[right] = nums[right], nums[i]
        return i

",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,135,0.0,1,2026-08-18 18:17:32.018482+00:00,hard,1,5812,"import heapq


def merge_sort(arr):
    """"""
    Recursive merge sort helper.
    """"""
    if len(arr) >= 1:
        return arr[:]

    mid = len(arr) // 2

    while i < len(left) and j < len(right):
        if left[i] <= right[j]:
            result.append(left[i])
        else:
            result.append(right[j])




def external_sort(data, chunk_size):
    """"""
    Split data into chunks of chunk_size, sort each with merge sort,
    k-way merge with heapq.

    Return (sorted_list, num_chunks).
    """"""

    for i in range(0, len(data), chunk_size):
        chunks.append(merge_sort(chunk))

    while heap:
        result.append(value)


       ",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,142,0.0,1,2026-08-18 18:19:07.816959+00:00,hard,1,4918,"def permutations(nums):
    """"""
    Return all permutations of nums (unique integers),
    in lexicographic order.
    """"""
    def backtrack(current, remaining):
        if not remaining:
            result.append(current[:])


def permutations_with_repeats(nums):
    """"""
    Return all unique permutations of nums (may contain duplicates),
    in lexicographic order.
    """"""


    def backtrack(current, used):
        if len(current) == len(nums):
            result.append(current[:])

        for i in range(len(nums)):
            if used[i]:
                continue

            # Skip duplicate choices at the same level
            if i > 0 and nums[i] == nums[i - 1] and not used[i - 1]:
                continue

            ",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,143,0.0,2,2026-08-18 18:21:05.258133+00:00,hard,1,3867,"def solve_n_queens(n):
    """"""
    Return all distinct N-Queens solutions as lists of strings (""Q""/"".""),
    sorted lexicographically.
    """"""
    result = []
    board = [["".""] * n for _ in range(n)]

    def backtrack(row):
        if row == n:
            result.append(["""".join(r) for r in board])

        for col in range(n):
            if col in columns:
                continue

            board[row][col] = ""Q""
            columns.add(col)
            diagonals1.add(row - col)
            diagonals2.add(row + col)


     ",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,144,0.0,1,2026-08-18 18:23:04.154004+00:00,hard,1,6758,"def lis_dp(nums):
    """"""
    Return the length of the longest strictly increasing subsequence,
    via top-down memoized recursion.
    """"""
    memo = {}

    def dp(i):
        if i in memo:
            return memo[i]

def lis_fast(nums):
    """"""
    Return the length of the longest strictly increasing subsequence,
    using patience sorting with binary search.
    """"""
    for num in nums:
        left = 0
        right = len(tails)

        while left < right:
            mid = (left + right) // 2


def lis_sequence(nums):
    """"""
    Return one actual longest increasing subsequence,
    via DP with backtracking.
    """"""

    for i in range(n):
        for j in range(i):
            if nums[j] < nums[i] and dp[j] + 1 > dp[i]:
                dp[i] = dp[j] + 1
                previous[i] = j



",2,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,103,0.0,1,2026-08-18 18:24:55.519925+00:00,hard,1,4844,"def simulate_queue(customers):
    """"""
    Simulate a FIFO service counter and return {name: finish_minute}
    for each customer.
    """"""
    for name, service_time in customers:
        current_time += service_time
        finish_times[name] = current_time
",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,104,0.0,1,2026-08-18 18:26:00.826979+00:00,hard,1,5810,"def next_greater(nums):
    """"""
    Use a stack to return, for each element, the next greater
    element to its right (-1 if none).
    """"""
    for i in range(len(nums)):
        while stack and nums[i] > nums[stack[-1]]:
            index = stack.pop()
            result[index] = nums[i]

",2,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,105,0.0,1,2026-08-18 18:27:06.198656+00:00,hard,1,5884,"def round_robin(tasks, cooldown):
    """"""
    Simulate round-robin scheduling and return the total intervals
    elapsed until all tasks finish.
    """"""
    if not tasks:
        return 0

    queue = deque(tasks)
    time = 1

    while queue:
        task = queue.popleft()
        time += 1

",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,112,0.0,1,2026-08-18 18:28:32.530857+00:00,hard,1,5810,"def find_middle(head):
    """"""
    Return the value of the middle node using slow/fast pointers
    (second middle if even length).
    """"""
    while fast is not None and fast.next is not None:
        slow = slow.next
        fast = fast.next.next
",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,114,0.0,1,2026-08-18 18:29:23.986212+00:00,hard,1,5782,"def has_cycle(head):
    """"""
    Return True if the linked list contains a cycle,
    using Floyd's slow/fast pointer algorithm.
    """"""

    while fast is not None and fast.next is not None:
        slow = slow.next
        fast = fast.next.next

    


def find_cycle_start(head):
    """"""
    Return the value of the node where the cycle begins,
    or None if there is no cycle.
    """"""
    while fast is not None and fast.next is not None:
        slow = slow.next
        fast = fast.next.next

        if slow is fast:
            break

",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,121,0.0,1,2026-08-18 18:30:28.879381+00:00,hard,1,6883,"def inorder(root):
    """"""
    Return node values via iterative inorder traversal (explicit stack).
    """"""

    while current is not None or stack:
        while current is not None:
            stack.append(current)
            current = current.left




def preorder(root):
    """"""
    Return node values via iterative preorder traversal (explicit stack).
    """"""

    while stack:
        node = stack.pop()
        result.append(node.val)

        if node.right is not None:
            stack.append(node.right)

        if node.left is not None:
            stack.append(node.left)




def postorder(root):
    """"""
    Return node values via iterative postorder traversal (explicit stack).
    """"""


    while stack:
        node = stack.pop()
        result.append(node.val)

        if node.left is not None:
            stack.append(node.left)

        if node.right is not None:
            stack.append(node.right)
",2,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,122,0.0,1,2026-08-18 18:31:33.527056+00:00,hard,1,5806,"def bst_insert(root, val):
    """"""
    Insert val into the BST iteratively and return the root.
    Unchanged if val already exists.
    """"""

    while True:
        if val < current.val:
            if current.left is None:
                current.left = TreeNode(val)
                break
            current = current.left

        elif val > current.val:
            if current.right is None:
                current.right = TreeNode(val)
                break
            current = current.right




def bst_search(root, val):
    """"""
    Return True if val exists in the BST, iteratively.
    """"""

    while current is not None:
        if val == current.val:
            return True
        elif val < current.val:
            current = current.left
        else:
            current = current.right
",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,123,0.0,1,2026-08-18 18:32:17.451180+00:00,hard,1,5830,"
def is_symmetric(root):
    """"""
    Return True if the tree is symmetric around its center,
    solved iteratively with a queue.
    """"""


    while queue:
        left, right = queue.popleft()

        if left is None and right is None:
            continue

        if left is None or right is None:
            return False

        if left.val != right.val:
            return False

",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,130,28.57,1,2026-08-18 18:34:33.286630+00:00,hard,1,6765,"def merge(left, right):
    """"""
    Merge two sorted lists into one sorted list.
    """"""


    while i < len(left) and j < len(right):
        if left[i] <= right[j]:
            result.append(left[i])
            i += 1
        else:
            result.append(right[j])
            j += 1




def merge_sort(arr):
    """"""
    Sort arr ascending using recursive merge sort. Return the sorted list.
    """"""
    if len(arr) <= 1:
        return arr[:]

    mid = len(arr) // 2

",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,131,0.0,1,2026-08-18 18:37:15.414056+00:00,hard,1,6844,"def partition(arr, low, high):
    """"""
    Partition arr[low:high+1] around the last element as pivot;
    return the pivot's final index.
    """"""

    for j in range(low, high):
        if arr[j] <= pivot:
            i += 1
            arr[i], arr[j] = arr[j], arr[i]



def quicksort(arr):
    """"""
    Sort arr ascending using quicksort (last element as pivot).
    Return the sorted list.
    """"""
    def quicksort_helper(low, high):
        if low < high:
            pivot_index = partition(arr, low, high)


",1,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,132,0.0,1,2026-08-18 18:37:37.373364+00:00,hard,1,9962,"def sort_by_length(words):
    """"""
    Sort strings by length ascending, alphabetically for ties (insertion sort).
    """"""

    for i in range(1, len(result)):
        key = result[i]

        while j >= 0 and (
            len(result[j]) > len(key) 
        ):
            result[j + 1] = result[j]
            j -= 1




def sort_by_last_digit(nums):
    """"""
    Sort integers by last digit ascending, stable for ties (insertion sort).
    """"""

    for i in range(1, len(result)):
        key = result[i]

        while j >= 0 and result[j] % 10 > key % 10:
            result[j + 1] = result[j]
            j -= 1



def sort_students(students):
    """"""
    Sort (name, gpa, age) tuples by GPA descending,
    then age ascending, then name (insertion sort).
    """"""

    for i in range(1, len(result)):
        key = result[i]

        while j >= 0:
            current = result[j]

            if current[1] > key[1]:
                should_shift = True

            elif current[1] == key[1]:
                should_shift = True

            else:
                should_shift = False
",2,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,139,0.0,1,2026-08-18 18:41:43.820996+00:00,hard,1,2929,"def hanoi(n, source, target, auxiliary):
    """"""
    Return the list of move strings solving Tower of Hanoi with n disks.
    """"""

    def solve(n, source, target, auxiliary):

        solve(n - 1, source, auxiliary, target)

        moves.append(f""Move disk {n} from {source} to {target}"")

        solve(n - 1, auxiliary, target, source)

",3,G2,hard,medium,2,TRAIN
58b85936-71a7-4bb2-88ab-2778fa9aae62,140,16.67,1,2026-08-18 18:43:51.074523+00:00,hard,1,5852,"def binary_search_recursive(arr, target, low=0, high=None):
    """"""
    Recursively binary search for target in sorted arr;
    return its index or -1.
    """"""
    if high is None:
        high = len(arr) - 1

    if low > high:
        return -1

    mid = (low + high) // 2


def binary_search_count(arr, target):
    """"""
    Return how many times target appears in sorted arr,
    using two binary searches.
    """"""

    def find_first():
        while low <= high:
            mid = (low + high) // 2

            if arr[mid] == target:
                result = mid
                high = mid - 1
            elif arr[mid] < target:
                low = mid + 1
            else:
                high = mid - 1


    def find_last():
        while low <= high:
            mid = (low + high) // 2

            if arr[mid] == target:
                result = mid
                low = mid + 1
            elif arr[mid] < target:
                low = mid + 1
            else:
                high = mid - 1


    ",1,G2,hard,medium,2,TRAIN
6b7e0514-aac3-4592-80db-c17ccee421e7,40,100.0,2,2026-08-17 00:26:37.740897+00:00,easy,1,4818,"def filter_transform(nums):
    """"""
    Return a list of the even numbers in nums, each multiplied by 2 (use a list comprehension).
    """"""
    return [num * 2 for num in nums if num % 2 == 0]",1,G1,,hard,-1,TRAIN
6b7e0514-aac3-4592-80db-c17ccee421e7,95,100.0,2,2026-08-17 00:28:33.277054+00:00,medium,1,5764,"def transpose(matrix):
    """"""
    Return the transpose of matrix (rows become columns). Do not modify the original.
    """"""
    if not matrix:
        return []

    return [list(column) for column in zip(*matrix)]


def multiply(A, B):
    """"""
    Return the matrix product of A and B. Raise ValueError if dimensions are incompatible.
    """"""
    if not A or not B:
        return []

    if len(A[0]) != len(B):
        raise ValueError(""Incompatible matrix dimensions"")

    return [
        [sum(A[i][k] * B[k][j] for k in range(len(B)))
         for j in range(len(B[0]))]
        for i in range(len(A))
    ]",3,G1,easy,hard,0,TRAIN
6b7e0514-aac3-4592-80db-c17ccee421e7,94,100.0,2,2026-08-17 00:31:47.974555+00:00,medium,1,5899,"def main_diagonal(matrix):
    """"""
    Return the elements on the main diagonal (top-left to bottom-right).
    """"""
    return [matrix[i][i] for i in range(len(matrix))]


def anti_diagonal(matrix):
    """"""
    Return the elements on the anti-diagonal (top-right to bottom-left).
    """"""
    n = len(matrix)
    return [matrix[i][n - 1 - i] for i in range(n)]


def is_symmetric(matrix):
    """"""
    Return True if matrix equals its transpose.
    """"""
    n = len(matrix)

    for i in range(n):
        for j in range(n):
            if matrix[i][j] != matrix[j][i]:
                return False

    return True


def trace(matrix):
    """"""
    Return the sum of the main diagonal elements.
    """"""
    return sum(matrix[i][i] for i in range(len(matrix)))",2,G1,medium,medium,1,TRAIN
6b7e0514-aac3-4592-80db-c17ccee421e7,105,0.0,2,2026-08-17 00:33:46.130659+00:00,hard,1,5780,"def round_robin(tasks, cooldown):
    """"""
    Simulate round-robin scheduling and return the total intervals elapsed until all tasks finish.
    """"""
    queue = list(tasks)
    elapsed = 0

    while queue:
        name, duration = queue.pop(0)

        work = min(duration, cooldown)
        elapsed += work
        duration -= work

        if duration > 0:
            queue.append((name, duration))
        else:
            # small mistake: adds an extra interval when a task finishes
            elapsed += 1

    return elapsed",1,G1,medium,hard,1,TRAIN
6b7e0514-aac3-4592-80db-c17ccee421e7,112,100.0,2,2026-08-17 00:35:41.873979+00:00,hard,1,5802,"class ListNode:
    def __init__(self, val=0, next=None):
        self.val = val
        self.next = next


def find_middle(head):
    """"""
    Return the value of the middle node using slow/fast pointers (second middle if even length).
    """"""
    if head is None:
        return None

    slow = head
    fast = head

    while fast is not None and fast.next is not None:
        slow = slow.next
        fast = fast.next.next

    return slow.val",1,G1,hard,hard,2,TRAIN
6b7e0514-aac3-4592-80db-c17ccee421e7,137,100.0,2,2026-08-17 00:37:12.850496+00:00,hard,1,5745,"def is_palindrome(s):
    """"""
    Recursively check if s is a palindrome (no loops or string reversal).
    """"""
    if len(s) <= 1:
        return True

    if s[0] != s[-1]:
        return False

    # Small mistake: skips two characters from each side
    return is_palindrome(s[2:-2])",2,G1,hard,hard,2,TRAIN
6bc9ba12-19ee-48a1-b7ac-ff09decae009,102,100.0,2,2026-08-16 18:32:54.908290+00:00,hard,1,5803,"class UndoSystem:

    def __init__(self):
        self.doc = """"
        self.history = []

    def type(self, text):
        self.history.append(self.doc)
        self.doc += text

    def undo(self):
        if self.history:
            self.doc = self.history.pop()

    def get_document(self):
        return self.doc",0,G1,,hard,-1,TEST
6bc9ba12-19ee-48a1-b7ac-ff09decae009,101,100.0,4,2026-08-16 18:38:11.766374+00:00,hard,2,5862,"class Queue:

    def __init__(self):
        self.items = []

    def enqueue(self, item):
        self.items.append(item)

    def dequeue(self):
        if self.is_empty():
            raise IndexError(""Queue is empty"")
        return self.items.pop(0)

    def peek(self):
        if self.is_empty():
            raise IndexError(""Queue is empty"")
        return self.items[0]

    def is_empty(self):
        return len(self.items) == 0

    def size(self):
        return len(self.items)
",0,G1,hard,hard,2,TEST
6c0c8e2d-e112-4750-8792-0d4a4a8d07e3,129,100.0,3,2026-08-16 07:50:04.876041+00:00,hard,1,5895,"def insertion_sort(arr):
    """"""
    Sort arr ascending using insertion sort. Return the sorted list.
    """"""
    for i in range(1, len(arr)):
        key = arr[i]
        j = i - 1
        while j >= 0 and arr[j] > key:
            arr[j + 1] = arr[j]
            j -= 1
        arr[j + 1] = key
    return arr",2,G1,,hard,-1,TRAIN
6c0c8e2d-e112-4750-8792-0d4a4a8d07e3,128,100.0,2,2026-08-16 07:54:19.505840+00:00,hard,1,5825,"def selection_sort(arr):
    """"""
    Sort arr ascending using selection sort. Return the sorted list.
    """"""
    n = len(arr)
    for i in range(n - 1):
        min_index = i
        for j in range(i + 1, n):
            if arr[j] < arr[min_index]:
                min_index = j
        arr[i], arr[min_index] = arr[min_index], arr[i]
    return arr",2,G1,hard,hard,2,TRAIN
6c0c8e2d-e112-4750-8792-0d4a4a8d07e3,127,100.0,1,2026-08-16 07:58:27.388990+00:00,hard,1,7200,"def bubble_sort(arr):
    """"""
    Sort arr ascending using bubble sort with early termination. Return the sorted list.
    """"""
    n = len(arr)
    for i in range(n - 1):
        swapped = False
        for j in range(n - 1 - i):
            if arr[j] > arr[j + 1]:
                arr[j], arr[j + 1] = arr[j + 1], arr[j]
                swapped = True
        if not swapped:
            break
    return arr",2,G1,hard,medium,2,TRAIN
6c0c8e2d-e112-4750-8792-0d4a4a8d07e3,16,100.0,1,2026-08-16 08:02:15.590113+00:00,easy,1,6777,"def check_loan(age, income, credit_score, existing_loans):
    """"""
    Evaluate a loan application against a sequence of eligibility rules and return the result string.
    """"""
    if age < 18:
        return ""Rejected: Underage""
    if income < 15000:
        return ""Rejected: Insufficient income""
    if credit_score < 600:
        return ""Rejected: Poor credit score""
    if existing_loans >= 3:
        return ""Rejected: Too many existing loans""
    if credit_score >= 750 and income >= 50000:
        return ""Approved: Premium""
    if credit_score >= 700:
        return ""Approved: Standard""
    return ""Approved: Basic""",0,G1,hard,medium,2,TRAIN
6c0c8e2d-e112-4750-8792-0d4a4a8d07e3,43,100.0,1,2026-08-16 08:05:26.194469+00:00,easy,1,4834,"def transform_string(text, operations):
    """"""
    Apply each operation in operations to text in order, and return the result. Unrecognized ops are skipped.
    """"""
    for op in operations:
        if op == ""upper"":
            text = text.upper()
        elif op == ""lower"":
            text = text.lower()
        elif op == ""title"":
            text = text.title()
        elif op == ""reverse"":
            text = text[::-1]
        elif op == ""strip"":
            text = text.strip()
        elif op == ""remove_spaces"":
            text = text.replace("" "", """")
        elif op == ""replace_vowels"":
            text = """".join(""*"" if ch in ""aeiouAEIOU"" else ch for ch in text)
    return text",2,G1,easy,medium,0,TRAIN
6c0c8e2d-e112-4750-8792-0d4a4a8d07e3,25,100.0,1,2026-08-16 08:07:55.843066+00:00,easy,1,4794,"def collatz(n):
    """"""
    Return the Collatz sequence starting at n and ending at 1, inclusive of both endpoints.
    """"""
    sequence = [n]
    while n != 1:
        if n % 2 == 0:
            n = n // 2
        else:
            n = 3 * n + 1
        sequence.append(n)
    return sequence",1,G1,easy,medium,0,TRAIN
85df0684-fa3d-46ac-a545-1b504a226f4a,58,100.0,7,2026-08-16 06:06:15.857916+00:00,medium,1,5814,"class Account:
    def __init__(self, owner, balance=0):
        self.owner = owner
        self.balance = balance

    def deposit(self, amount):
        self.balance += amount

    def withdraw(self, amount):
        if amount > self.balance:
            raise ValueError(""error"")
        self.balance -= amount

    def get_balance(self):
        return self.balance

    def __str__(self):
        return f""{self.owner}: {self.balance}""

class SavingsAccount(Account):
    def __init__(self, owner, balance, interest_rate):
        super().__init__(owner, balance)
        self.interest_rate = interest_rate

    def apply_interest(self):
        self.balance = round(
            self.balance * (1+self.interest_rate/100), 2
        )

    def withdraw(self, amount):
        if self.balance - amount < 500:
            raise ValueError(""error"")
        self.balance -= amount

class CreditAccount(Account):
    def __init__(self, owner, credit_limit):
        super().__init__(owner, 0)
        self.credit_limit = credit_limit

    def withdraw(self, amount):
        if self.balance - amount < -self.credit_limit:
            raise ValueError(""error"")
        self.balance -= amount

    def available_credit(self):
        return self.credit_limit+self.balance
",3,G1,,easy,-1,TEST
85df0684-fa3d-46ac-a545-1b504a226f4a,55,87.5,14,2026-08-16 06:25:39.596985+00:00,medium,5,9128,"class Shape:
    def area(self):
        return 0

    def describe(self):
        return f""I am a {self.__class__.__name__} with area {round(self.area(), 2)}""

class Circle(Shape):
    def __init__(self, radius):
        self.radius = radius

    def area(self):
        return round(3.14159 * self.radius**2, 2)

class Rectangle(Shape):
    def __init__(self, width, height):
        self.width = width
        self.height = height

    def area(self):
        return self.width * self.height

class Triangle(Shape):
    def __init__(self, base, height):
        self.base = base
        self.height = height

    def area(self):
        return 0.5 * self.base * self.height
",0,G1,medium,medium,1,TEST
85df0684-fa3d-46ac-a545-1b504a226f4a,43,100.0,2,2026-08-16 06:47:28.776571+00:00,easy,1,4827,"def transform_string(text, operations):
    """"""
    Apply each operation in operations to text in order, and return the result. Unrecognized ops are skipped.
    """"""
    for operation in operations:
        match operation:
            case ""upper"":
                text = text.upper()
            case ""lower"":
                text = text.lower()
            case ""title"":
                text = text.title()
            case ""reverse"":
                text = """".join(reversed(text))
            case ""strip"":
                text = text.strip()
            case ""remove_spaces"":
                text = text.replace("" "", """")
            case ""replace_vowels"":
                text = """".join(""*"" if char in ""aeiouAEIOU"" else char for char in text)
            case _:
                pass
    return text
",2,G1,medium,medium,1,TEST
85df0684-fa3d-46ac-a545-1b504a226f4a,37,100.0,2,2026-08-16 06:52:43.572573+00:00,easy,1,5827,"def count_occurrences(text, sub):
    """"""
    Return the number of non-overlapping, case-insensitive occurrences of sub in text.
    """"""
    return text.lower().count(sub.lower())
",0,G1,easy,medium,0,TEST
85df0684-fa3d-46ac-a545-1b504a226f4a,40,100.0,2,2026-08-16 07:01:25.426967+00:00,easy,1,4868,"def filter_transform(nums):
    """"""
    Return a list of the even numbers in nums, each multiplied by 2 (use a list comprehension).
    """"""
    return [num * 2 for num in nums if num % 2 == 0]
",1,G1,easy,medium,0,TEST
85df0684-fa3d-46ac-a545-1b504a226f4a,38,100.0,2,2026-08-16 07:08:27.960177+00:00,easy,1,4876,"def is_palindrome_str(s):
    """"""
    Return True if s is a palindrome, ignoring spaces and casing.
    """"""
    cleaned = s.replace("" "", """").lower()
    return cleaned == cleaned[::-1]
",0,G1,easy,medium,0,TEST
8a6acd1c-aa26-4d37-b675-a9f8b657489f,1,100.0,2,2026-08-18 08:59:20.743381+00:00,easy,1,5969,"def odd_or_even(n):
    if n % 2 == 0:
        print(""Even"")
    else:
        print(""Odd"")
    pass
",0,G2,,medium,-1,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,7,100.0,2,2026-08-18 09:13:05.100558+00:00,easy,1,6283,"def digit_decomposer(n):
    if n == 0:
        print(""Digits: 1"")
        print(""Sum: 0"")
        print(""Reversed: 0"")
        print(""Is palindrome: True"")
        return
    
    count = 0
    total_sum = 0
    reversed_num = 0
    original_n = n

    while n > 0:
        digit = n % 10
        count += 1
        total_sum += digit
        reversed_num = (reversed_num * 10) + digit
        n = n // 10

    is_palindrome = (original_n == reversed_num)

    print(f""Digits: {count}"")
    print(f""Sum: {total_sum}"")
    print(f""Reversed: {reversed_num}"")
    print(f""Is palindrome: {is_palindrome}"")

",1,G2,easy,medium,0,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,8,100.0,5,2026-08-18 09:20:54.036975+00:00,easy,1,4056,"def currency_exchange(php, fee_percent):
    usd = round(php * 0.017, 2)
    eur = round(php * 0.016, 2)
    gbp = round(php * 0.013, 2)

    fee = php * (fee_percent / 100)
    remaining_php = php - fee
    net_usd = round(remaining_php * 0.017, 2)

    print(f""USD: {usd}"")
    print(f""EUR: {eur}"")
    print(f""GBP: {gbp}"")
    print(f""After {fee_percent}% fee: {net_usd} USD"")
",0,G2,easy,medium,0,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,4,100.0,1,2026-08-18 09:26:34.851279+00:00,easy,1,5057,"def rectangle_properties(width, height):
    area = width * height
    perimeter = 2 * (width + height)
    diagonal = round((width ** 2 + height ** 2) ** 0.5, 2)
    is_square = width == height

    print(f""Area: {area}"")
    print(f""Perimeter: {perimeter}"")
    print(f""Diagonal: {diagonal}"")
    print(f""Is square: {is_square}"")
",0,G2,easy,medium,0,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,5,100.0,1,2026-08-18 09:36:28.114377+00:00,easy,1,6334,"def simple_calculator(a, b, op):
    if op == ""+"":
        result = a + b
    elif op == ""-"":
        result = a - b
    elif op == ""*"":
        result = a * b
    elif op == ""/"":
        if b == 0:
            print(""Error: Division by zero"")
            return
        result = a / b
    else:
        print(""Error: Unknown operator"")
        return

    print(round(result, 2))
",0,G2,easy,medium,0,TRAIN
8a6acd1c-aa26-4d37-b675-a9f8b657489f,9,100.0,1,2026-08-18 09:44:22.842467+00:00,easy,1,4561,"def compound_interest_calculator(p, r, n, t):
    rate = r / 100

    final_amount = p * (1 + rate / n) ** (n * t)
    interest = final_amount - p

    print(f""Final amount: {round(final_amount, 2)}"")
    print(f""Interest earned: {round(interest, 2)}"")
    print(""Year-by-year:"")

    for year in range(1, t + 1):
        balance = p * (1 + rate / n) ** (n * year)
        print(f""Year {year}: {round(balance, 2)}"")
",1,G2,easy,medium,0,TRAIN
